"('green', None, None, 'forward', 'forward')",-1,2.796194100370911,2.223109703821855,-1
"('green', None, None, 'right', 'forward')",-1,-0.004422370932387787,-1,-1
"('red', 'left', None, None, 'left')",-0.78,-1.18,-1.18,1.3442362952794826
"('green', 'right', None, None, 'right')",-0.3965653671592655,-1,-1,1.1301924046707472
"('green', None, 'right', None, 'right')",-0.4139799861535195,-1,2.787217575105866,-1
"('red', 'forward', None, None, 'forward')",-0.35311200000000004,-1.245592,-1.329112,1.3278039015490517
"('green', None, None, None, 'left')",11.027138240613658,8.512342026947557,10.283605884237351,8.781360761804654
"('red', 'left', None, None, 'forward')",-0.11967500843907031,-1.18,-0.2791390224282786,4.004783208731785
"('red', None, None, 'left', 'right')",-1,-1,-1,4.925199653934829
"('red', None, None, 'left', 'forward')",-0.78,-1.18,-1,-1
"('red', 'left', None, None, 'right')",0.20990923853240673,-0.05486719685743341,-0.9500504230375517,4.925684301123587
"('red', None, 'right', None, 'left')",-1,-1.18,-1,-1
"('red', None, None, 'right', 'left')",-0.78,-1,-1.1404,-1
"('green', 'right', None, None, 'forward')",-0.78,-1,-1,1.1548128426344153
"('green', None, None, 'right', None)",-1,-1,-1,-1
"('green', None, 'right', None, 'forward')",-1,3.3021936995583214,-1,1.1007984263074997
"('red', 'right', None, None, 'left')",-1,-1.18,-1,-1
"('red', None, None, None, 'left')",10.207821844100343,8.238121306229955,8.180235097072334,10.450186270010423
"('red', None, 'forward', None, 'forward')",-1,-1.18,-1,1.356581937885251
"('green', None, None, None, 'forward')",10.75611662755277,9.487065631479155,10.902846189231628,8.86578197685489
"('green', None, 'right', None, 'left')",-1,-1,-1,-1
"('green', None, 'forward', None, 'forward')",0.002069177348181128,3.4348156949362276,-1,4.856667784161346
"('red', None, None, 'forward', 'right')",-0.78,-1.18,-1,-1
"('red', None, 'right', None, 'right')",-0.78,-1,-1.1404,-1
"('red', None, None, 'forward', 'forward')",-1,-1.18,-1,-1
"('green', None, None, None, None)",-1,-1,-1,-1
"('red', 'forward', None, None, 'left')",-1,-1,-1,-1
"('green', None, 'left', None, 'forward')",-1,1.3601896785577958,1.1125442967886015,-1
"('red', 'right', 'forward', None, 'right')",-1,-1,-1,-1
"('red', None, None, None, 'right')",11.281513639835767,9.256532154324962,9.24970360987155,10.224601721299083
"('green', None, None, 'right', 'left')",-1,-1,-1,1.0792149604910661
"('red', None, 'right', None, 'forward')",-0.78,-1,-1,-1
"('green', None, None, 'left', 'right')",-1,1.076057564588384,-0.7516996525594721,2.4092077819359545
"('red', 'forward', None, None, 'right')",-0.78,-1.3239999999999998,-1.2844,3.5374349579559365
"('green', None, 'left', None, 'left')",-0.5644,-0.33644657437629055,1.1051756978687606,-1
"('green', None, 'forward', None, 'right')",-1,-1,2.814157027703352,6.2575977633555775
"('green', None, None, 'right', 'right')",-0.78,-1,-1,-1
"('green', None, None, 'left', 'forward')",-1,1.3774203573300863,2.777746489877591,-1
"('red', None, None, None, None)",-1,-1,-1,-1
"('green', None, None, 'left', 'left')",-1,-1,-1,-1
"('green', None, 'left', 'forward', 'right')",-1,-1,-1,-1
"('red', None, None, 'right', 'right')",-1,-1,-1.1044,-0.58
"('green', 'left', None, None, 'forward')",-1,0.2744346377640341,3.029368578115679,-1
"('red', None, 'left', None, 'left')",-1,-1,-1,-1
"('red', None, None, None, 'forward')",9.923423635810426,8.037510357671898,7.997164605556911,10.356837065888215
"('red', 'right', None, None, 'forward')",-1,-1.18,-1.18,-1
"('red', None, None, 'left', 'left')",-1,-1,-1,0.7002440756492097
"('green', 'forward', None, 'left', 'forward')",-1,-1,-1,-0.4940036376993401
"('red', None, 'left', None, 'right')",-1,-1,-1,-1
"('green', None, 'forward', None, 'left')",-1,-1,1.3750203305977156,1.3175749039516473
"('green', None, None, 'forward', 'left')",-1,1.1548128426344153,1.3800939099814737,-1
"('red', None, 'left', None, 'forward')",-1,-1.18,-1,-1
"('red', None, 'forward', None, 'right')",-0.4679199999999999,-1,-1.0842256,-0.58
"('red', None, None, 'right', 'forward')",-1,-1,-1.18,-1
"('red', 'right', None, None, 'right')",-1,-1.18,-1.18,-1
"('green', None, None, 'forward', 'right')",-0.008223060243658487,2.832297056699394,-1,4.359056915979714
"('green', 'left', None, None, 'left')",-1,-1,-1,-1
"('green', None, None, None, 'right')",11.367907206302785,9.571850929586098,10.304257945617422,11.907029289214465
"('green', 'forward', None, None, 'right')",-0.4457601873366296,-1,0.9908063771667734,0.8568878481298356
"('green', 'left', None, None, 'right')",0.8190185134605277,6.543545904751453,1.1197288988147887,0.08126160220770573
"('green', None, 'left', None, 'right')",0.5806725122660871,-1,4.367405964484318,-1
